date_time,MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,ALTI,WNUM,VSBY,CHC1,CHC2,CHC3,CIG,RMK,RAW,DWPF,wdate_time,eloc,end,icon,sloc,start,status,type
2013-02-12 20:00:00,2,12,2013,19,53,EST, 39.0,79.0,17.3,,270.0,2.0,29.88,,10.0,1.0,,,, AO2 SLP117  T00390006,KACK 130053Z 27015KT 10SM CLR 04/01 A2988,33.1,2013-02-12 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-13 06:30:00,2,13,2013,6,53,EST, 33.1,69.0,8.1,,280.0,2.0,29.87,,10.0,1.0,,,, AO2 SLP116  T00061044 10017 20000 55003,KACK 131153Z 28007KT 10SM CLR 01/M04 A2987,24.1,2013-02-13 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-13 09:15:00,2,13,2013,8,53,EST, 37.9,54.0,12.7,,290.0,2.0,29.89,,10.0,1.0,,,, AO2 SLP123  T00331050,KACK 131353Z 29011KT 10SM CLR 03/M05 A2989,23.0,2013-02-13 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-13 12:00:00,2,13,2013,11,53,EST, 41.0,48.0,4.6,,,2.0,29.85,,10.0,1.0,,,, AO2 SLP108  T00501050,KACK 131653Z VRB04KT 10SM CLR 05/M05 A2985,23.0,2013-02-13 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-13 14:45:00,2,13,2013,14,53,EST, 39.0,55.0,10.4,,230.0,2.0,29.81,,10.0,1.0,,,, AO2 SLP096  T00391044,KACK 131953Z 23009KT 10SM CLR 04/M04 A2981,24.1,2013-02-13 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-13 17:30:00,2,13,2013,17,53,EST, 34.0,67.0,0.0,,,2.0,29.77,,10.0,1.0,,,, AO2 SLP081  T00111044,KACK 132253Z 00000KT 10SM CLR 01/M04 A2977,24.1,2013-02-13 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-13 20:00:00,2,13,2013,19,53,EST, 30.0,81.0,3.5,,100.0,2.0,29.75,,10.0,1.0,,,, AO2 SLP073  T10111039,KACK 140053Z 10003KT 10SM CLR M01/M04 A2975,25.0,2013-02-13 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-14 06:30:00,2,14,2013,6,53,EST, 35.1,92.0,12.7,,350.0,2.0,29.73,,10.0,82.0,,,, AO2 SLP066 60008  70011 T00170006 10017 20006 53024,KACK 141153Z 35011KT 10SM SCT008 02/01 A2973,33.1,2013-02-14 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-14 09:15:00,2,14,2013,8,53,EST, 37.0,85.0,12.7,,320.0,2.0,29.79,,10.0,246.0,,,, AO2 SLP086  T00280006,KACK 141353Z 32011KT 10SM FEW024 03/01 A2979,33.1,2013-02-14 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-14 12:00:00,2,14,2013,11,53,EST, 42.1,67.0,13.8,,340.0,2.0,29.88,,10.0,316.0,483.0,,4800.0, AO2 SLP118  T00560000,KACK 141653Z 34012KT 10SM FEW031 BKN048 06/00 A2988,32.0,2013-02-14 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-14 14:45:00,2,14,2013,14,53,EST, 42.1,53.0,11.5,,340.0,2.0,29.92,,10.0,1.0,,,, AO2 SLP133  T00561033 TSNO,KACK 141953Z AUTO 34010KT 10SM CLR 06/M03 A2992,26.1,2013-02-14 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-14 17:30:00,2,14,2013,17,53,EST, 32.0,69.0,0.0,,,2.0,30.01,,10.0,1.0,,,, AO2 SLP161  T00001050,KACK 142253Z 00000KT 10SM CLR 00/M05 A3001,23.0,2013-02-14 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-14 20:00:00,2,14,2013,19,53,EST, 30.0,81.0,0.0,,,2.0,30.02,,10.0,1.0,,,, AO2 SLP165  T10111039,KACK 150053Z 00000KT 10SM CLR M01/M04 A3002,25.0,2013-02-14 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-15 06:30:00,2,15,2013,6,53,EST, 37.0,89.0,6.9,,170.0,2.0,30.05,,10.0,1.0,,,, AO2 SLP177 T00280011  10028 20000 51005,KACK 151153Z 17006KT 10SM CLR 03/01 A3005,34.0,2013-02-15 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-15 09:15:00,2,15,2013,8,53,EST, 42.1,85.0,12.7,,170.0,2.0,30.06,,10.0,1.0,,,, AO2 SLP179  T00560033,KACK 151353Z 17011KT 10SM CLR 06/03 A3006,37.9,2013-02-15 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-15 12:00:00,2,15,2013,11,53,EST, 46.0,71.0,11.5,,200.0,2.0,30.05,,10.0,206.0,,,, AO2 SLP176  T00780028,KACK 151653Z 20010KT 10SM FEW020 08/03 A3005,37.0,2013-02-15 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-15 14:45:00,2,15,2013,14,53,EST, 46.0,73.0,9.2,,170.0,2.0,30.0,,10.0,1.0,,,, AO2 SLP159  T00780033,KACK 151953Z 17008KT 10SM CLR 08/03 A3000,37.9,2013-02-15 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-15 17:30:00,2,15,2013,17,53,EST, 39.9,86.0,5.8,,160.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP157  T00440022,KACK 152253Z 16005KT 10SM CLR 04/02 A2999,36.0,2013-02-15 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-15 20:00:00,2,15,2013,19,53,EST, 37.9,89.0,4.6,,150.0,2.0,29.98,,9.0,1.0,,,, AO2 SLP152  T00330017,KACK 160053Z 15004KT 9SM CLR 03/02 A2998,35.1,2013-02-15 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-16 06:30:00,2,16,2013,6,53,EST, 35.1,96.0,6.9,,120.0,2.0,29.88,9.0,10.0,1.0,,,, AO2 SLP118  T00170011 10050 20011 56008,KACK 161153Z COR 12006KT 10SM MIFG CLR 02/01 A2988,34.0,2013-02-16 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-16 09:15:00,2,16,2013,9,8,EST, 39.2,93.0,15.0,,360.0,2.0,29.89,,9.0,113.0,284.0,,1100.0, AO2,KACK 161408Z 36013KT 9SM BKN011 OVC028 04/03 A2989,37.4,2013-02-16 09:08:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-16 12:00:00,2,16,2013,11,53,EST, 42.1,73.0,18.4,,360.0,2.0,29.84,,10.0,752.0,,,, AO2 SLP104  T00560011,KACK 161653Z 36016KT 10SM SCT075 06/01 A2984,34.0,2013-02-16 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-16 14:45:00,2,16,2013,14,51,EST, 41.0,75.0,17.3,24.2,360.0,2.0,29.78,,10.0,162.0,903.0,,9000.0, AO2,KACK 161951Z 36015G21KT 10SM SCT016 BKN090 05/01 A2978,33.8,2013-02-16 14:51:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-16 17:30:00,2,16,2013,17,53,EST, 37.9,89.0,15.0,,360.0,2.0,29.76,,10.0,84.0,,,800.0, AO2 CIG 005V011  SLP077 T00330017,KACK 162253Z 36013KT 10SM OVC008 03/02 A2976,35.1,2013-02-16 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-16 20:00:00,2,16,2013,19,53,EST, 37.9,89.0,17.3,24.2,360.0,2.0,29.72,,10.0,104.0,,,1000.0, AO2 SLP063  T00330017,KACK 170053Z 36015G21KT 10SM OVC010 03/02 A2972,35.1,2013-02-16 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-17 06:30:00,2,17,2013,6,31,EST, 30.2,93.0,29.9,46.0,350.0,2.0,29.29,2500.0,1.75,76.0,123.0,194.0,1200.0, AO2 PK WND 34047/1118 P0000,KACK 171131Z 35026G40KT 1 3/4SM -SN BR FEW007 BKN012 OVC019  M01/M02 A2929,28.4,2013-02-17 06:31:00,Hyannis,8:45am,,Nantucket,6:30 am,Cancelled,Vehicle and Passenger
2013-02-17 09:15:00,2,17,2013,9,7,EST, 26.6,86.0,33.4,48.3,320.0,2.0,29.23,2403.0,0.5,123.0,204.0,,1200.0, AO2 PK WND 33047/1357 P0000,KACK 171407Z 32029G42KT 1/2SM R24/3500VP6000FT SN FZFG BKN012  OVC020 M03/M05 A2923,23.0,2013-02-17 09:07:00,Nantucket,11:30am,,Hyannis,9:15 am,Cancelled,Vehicle and Passenger
2013-02-17 12:00:00,2,17,2013,11,53,EST, 24.1,88.0,29.9,39.1,300.0,2.0,29.31,2421.0,0.25,,,,, AO2 PK WND 30035/1613 SLP924 P0000  T10441061,KACK 171653Z 30026G34KT 1/4SM R24/2200V2600FT +SN FZFG VV008  M04/M06 A2931,21.0,2013-02-17 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-17 14:45:00,2,17,2013,14,53,EST, 23.0,74.0,33.4,44.9,280.0,2.0,29.38,2580.0,1.0,256.0,343.0,434.0,3400.0, AO2 PK WND 28039/1952 SLP947  T10501089 PNO,KACK 171953Z 28029G39KT 1SM R24/2200VP6000FT -SN BLSN FEW025  BKN034 OVC043 M05/M09 A2938,16.0,2013-02-17 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,Cancelled,Vehicle and Passenger
2013-02-17 17:30:00,2,17,2013,17,53,EST, 26.1,48.0,29.9,38.0,290.0,2.0,29.49,,10.0,493.0,1203.0,,4900.0, AO2  PK WND 30040/2157 UPE2155 SLP986 T10331128 PNO,KACK 172253Z 29026G33KT 10SM BKN049 BKN120 M03/M13 A2949,9.0,2013-02-17 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,Cancelled,Vehicle and Passenger
2013-02-17 20:00:00,2,17,2013,19,53,EST, 25.0,50.0,32.2,42.6,280.0,2.0,29.54,32.0,4.0,503.0,,,5000.0, AO2 PK  WND 27038/0029 SLP002 T10391128 PNO,KACK 180053Z 28028G37KT 4SM BLSN BKN050 M04/M13 A2954,9.0,2013-02-17 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,Cancelled,Vehicle and Passenger
2013-02-18 06:30:00,2,18,2013,6,53,EST, 19.9,54.0,28.8,40.3,290.0,2.0,29.85,,10.0,1.0,,,, AO2 PK WND  30035/1147 SLP107 6//// 7//// T10671144 11067 21072 53034 PNO  ,KACK 181153Z 29025G35KT 10SM CLR M07/M14 A2985,6.1,2013-02-18 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,Cancelled,Vehicle and Passenger
2013-02-18 09:15:00,2,18,2013,8,53,EST, 23.0,52.0,27.6,40.3,290.0,2.0,29.92,,10.0,1.0,,,, AO2 PK WND  29037/1317 SLP133 T10501133 PNO,KACK 181353Z 29024G35KT 10SM CLR M05/M13 A2992,8.1,2013-02-18 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-18 12:00:00,2,18,2013,11,53,EST, 28.0,44.0,21.9,33.4,280.0,2.0,29.98,,10.0,1.0,,,, AO2 PK WND  26032/1638 SLP152 T10221128 PNO,KACK 181653Z 28019G29KT 10SM CLR M02/M13 A2998,9.0,2013-02-18 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-18 14:45:00,2,18,2013,14,53,EST, 32.0,37.0,24.2,33.4,280.0,2.0,30.0,,10.0,1.0,,,, AO2 PK WND  27032/1930 SLP159 T00001128 PNO,KACK 181953Z 28021G29KT 10SM CLR 00/M13 A3000,9.0,2013-02-18 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-18 17:30:00,2,18,2013,17,53,EST, 30.0,37.0,21.9,31.1,280.0,2.0,30.08,,10.0,1.0,,,, AO2 PK WND  30028/2204 SLP185 T10111139 PNO,KACK 182253Z 28019G27KT 10SM CLR M01/M14 A3008,7.0,2013-02-18 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-18 20:00:00,2,18,2013,19,53,EST, 30.9,36.0,18.4,27.6,280.0,2.0,30.12,,10.0,1.0,,,, AO2 PK WND  28026/0041 SLP200 T10061139 PNO,KACK 190053Z 28016G24KT 10SM CLR M01/M14 A3012,7.0,2013-02-18 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-19 06:30:00,2,19,2013,6,53,EST, 32.0,69.0,6.9,,260.0,2.0,30.16,,10.0,1.0,,,, AO2 SLP213 6////  7//// T00001050 10011 21006 58002 PNO,KACK 191153Z 26006KT 10SM CLR 00/M05 A3016,23.0,2013-02-19 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-19 09:15:00,2,19,2013,8,53,EST, 39.0,72.0,6.9,,190.0,2.0,30.14,,10.0,1.0,,,, AO2 SLP206  T00391006 PNO,KACK 191353Z 19006KT 10SM CLR 04/M01 A3014,30.9,2013-02-19 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,Cancelled,Vehicle and Passenger
2013-02-19 12:00:00,2,19,2013,11,53,EST, 42.1,70.0,11.5,,180.0,2.0,30.1,,10.0,1.0,,,, AO2 SLP193 T00560006  PNO,KACK 191653Z 18010KT 10SM CLR 06/01 A3010,33.1,2013-02-19 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,Cancelled,Vehicle and Passenger
2013-02-19 14:45:00,2,19,2013,14,53,EST, 45.0,76.0,15.0,,150.0,2.0,30.0,,10.0,462.0,,,, AO2 SLP158  T00720033,KACK 191953Z 15013KT 10SM SCT046 07/03 A3000,37.9,2013-02-19 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,Cancelled,Vehicle and Passenger
2013-02-19 17:30:00,2,19,2013,17,53,EST, 43.0,86.0,13.8,,150.0,2.0,29.89,13.0,10.0,433.0,554.0,,4300.0, AO2  RAB2158 SLP121 P0000 T00610039,KACK 192253Z 15012KT 10SM -RA BKN043 OVC055 06/04 A2989,39.0,2013-02-19 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,Cancelled,Vehicle and Passenger
2013-02-19 20:00:00,2,19,2013,19,53,EST, 44.1,89.0,21.9,31.1,150.0,2.0,29.78,13.0,9.0,554.0,,,5500.0, AO2 PK WND  15027/0047 RAB2358 SLP084 P0001 T00670050,KACK 200053Z 15019G27KT 9SM -RA OVC055 07/05 A2978,41.0,2013-02-19 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,Cancelled,Vehicle and Passenger
2013-02-20 06:30:00,2,20,2013,6,33,EST, 37.4,81.0,18.4,23.0,260.0,2.0,29.62,,10.0,232.0,302.0,384.0,3800.0,  AO2,KACK 201133Z 26016G20KT 10SM SCT023 SCT030 OVC038 03/00 A2962,32.0,2013-02-20 06:33:00,Hyannis,8:45am,,Nantucket,6:30 am,Cancelled,Vehicle and Passenger
2013-02-20 09:15:00,2,20,2013,8,53,EST, 36.0,67.0,19.6,25.3,280.0,2.0,29.68,,10.0,504.0,,,5000.0, AO2 SLP051  T00221033,KACK 201353Z 28017G22KT 10SM OVC050 02/M03 A2968,26.1,2013-02-20 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,Cancelled,Vehicle and Passenger
2013-02-20 12:00:00,2,20,2013,11,53,EST, 37.9,50.0,21.9,32.2,260.0,2.0,29.68,,10.0,1.0,,,, AO2 PK WND  28031/1628 SLP050 T00331061,KACK 201653Z 26019G28KT 10SM CLR 03/M06 A2968,21.0,2013-02-20 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,Cancelled,Vehicle and Passenger
2013-02-22 20:00:00,2,22,2013,19,53,EST, 35.1,72.0,8.1,,30.0,2.0,30.32,,10.0,354.0,,,3500.0, AO2 SLP268  T00171028,KACK 230053Z 03007KT 10SM OVC035 02/M03 A3032,27.0,2013-02-22 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-23 06:30:00,2,23,2013,6,53,EST, 33.1,85.0,6.9,,80.0,2.0,30.25,,10.0,1.0,,,, AO2 SLP242  T00061017 10017 21006 58010,KACK 231153Z 08006KT 10SM CLR 01/M02 A3025,28.9,2013-02-23 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-23 09:15:00,2,23,2013,8,53,EST, 39.0,72.0,12.7,,110.0,2.0,30.25,,10.0,236.0,604.0,,6000.0, AO2  SLP243 T00391006,KACK 231353Z 11011KT 10SM FEW023 OVC060 04/M01 A3025,30.9,2013-02-23 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-23 12:00:00,2,23,2013,11,53,EST, 41.0,65.0,15.0,,120.0,2.0,30.17,,10.0,604.0,,,6000.0, AO2 SLP216  T00501011,KACK 231653Z 12013KT 10SM OVC060 05/M01 A3017,30.0,2013-02-23 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-23 14:45:00,2,23,2013,14,53,EST, 39.0,70.0,15.0,,120.0,2.0,30.12,,10.0,554.0,,,5500.0, AO2 SLP198  T00391011,KACK 231953Z 12013KT 10SM OVC055 04/M01 A3012,30.0,2013-02-23 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-23 17:30:00,2,23,2013,17,53,EST, 37.9,85.0,15.0,,110.0,2.0,30.05,13.0,9.0,386.0,604.0,,6000.0, AO2  SLP174 P0001 T00330011,KACK 232253Z 11013KT 9SM -RA FEW038 OVC060 03/01 A3005,34.0,2013-02-23 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-23 20:00:00,2,23,2013,19,53,EST, 39.0,93.0,15.0,21.9,90.0,2.0,29.99,2493.0,5.0,314.0,,,3100.0, AO2  SLP156 P0004 T00390028,KACK 240053Z 09013G19KT 5SM -RA BR OVC031 04/03 A2999,37.0,2013-02-23 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-24 06:30:00,2,24,2013,6,32,EST, 44.6,93.0,20.7,,70.0,2.0,29.6,2481.0,2.0,64.0,,,600.0, AO2 PK WND  08027/1103 P0011,KACK 241132Z 07018KT 2SM RA BR OVC006 07/06 A2960,42.8,2013-02-24 06:32:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-24 09:15:00,2,24,2013,9,1,EST, 44.6,93.0,18.4,31.1,20.0,2.0,29.59,2493.0,1.5,53.0,134.0,,500.0, AO2 P0001,KACK 241401Z 02016G27KT 1 1/2SM -RA BR BKN005 OVC013 07/06 A2959 ,42.8,2013-02-24 09:01:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-24 12:00:00,2,24,2013,11,53,EST, 46.0,93.0,19.6,26.5,40.0,2.0,29.5,2493.0,6.0,53.0,264.0,,500.0,  AO2 PK WND 04029/1632 SLP989 P0001 T00780067,KACK 241653Z 04017G23KT 6SM -RA BR BKN005 OVC026 08/07 A2950,44.1,2013-02-24 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-24 14:45:00,2,24,2013,14,53,EST, 42.1,89.0,23.0,32.2,360.0,2.0,29.53,2493.0,4.0,343.0,454.0,,3400.0,  AO2 PK WND 01035/1925 RAB1854 SLP001 P0004 T00560039,KACK 241953Z 36020G28KT 4SM -RA BR BKN034 OVC045 06/04 A2953,39.0,2013-02-24 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-24 17:30:00,2,24,2013,17,53,EST, 37.9,92.0,19.6,,360.0,2.0,29.65,,10.0,84.0,,,800.0, AO2 PK WND  01027/2213 RAE35 SLP039 P0000 T00330022,KACK 242253Z 36017KT 10SM OVC008 03/02 A2965,36.0,2013-02-24 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-24 20:00:00,2,24,2013,19,53,EST, 37.0,92.0,18.4,,10.0,2.0,29.72,200013.0,5.0,82.0,124.0,,1200.0,  AO2 SNB14 SLP064 P0003 T00280017,KACK 250053Z 01016KT 5SM -RASN BR SCT008 OVC012 03/02 A2972,35.1,2013-02-24 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-25 06:30:00,2,25,2013,6,36,EST, 35.6,80.0,16.1,,350.0,2.0,29.97,,10.0,142.0,,,, AO2,KACK 251136Z 35014KT 10SM SCT014 02/M01 A2997,30.2,2013-02-25 06:36:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-25 09:15:00,2,25,2013,9,25,EST, 39.2,70.0,17.3,25.3,340.0,2.0,30.02,,10.0,292.0,,,, AO2,KACK 251425Z 34015G22KT 10SM SCT029 04/M01 A3002,30.2,2013-02-25 09:25:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-25 12:00:00,2,25,2013,11,53,EST, 42.1,49.0,15.0,,360.0,2.0,30.07,,10.0,1.0,,,, AO2 SLP181  T00561044,KACK 251653Z 36013KT 10SM CLR 06/M04 A3007,24.1,2013-02-25 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-25 14:45:00,2,25,2013,14,53,EST, ,,,,,,30.1,,10.0,1.0,,,, AO2 SLP192  T00561033,KACK 251953Z 36011KT 10SM CLR 06/M03 A3010,,2013-02-25 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-25 17:30:00,2,25,2013,17,53,EST, ,,,,,,30.18,,10.0,1.0,,,, AO2 SLP218  T00221039,KACK 252253Z 36011KT 10SM CLR 02/M04 A3018,,2013-02-25 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-25 20:00:00,2,25,2013,19,53,EST, ,,,,,,30.21,,10.0,1.0,,,, AO2 SLP231  T00111033,KACK 260053Z 35004KT 10SM CLR 01/M03 A3021,,2013-02-25 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-26 06:30:00,2,26,2013,6,53,EST, ,,,,,,30.3,,10.0,1.0,,,, AO2 SLP260  T10171028 11011 21028 53005,KACK 261153Z 35003KT 10SM CLR M02/M03 A3030,,2013-02-26 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-26 09:15:00,2,26,2013,8,53,EST, ,,,,,,30.33,,10.0,1.0,,,, AO2 SLP269  T00441017,KACK 261353Z 01006KT 10SM CLR 04/M02 A3033,,2013-02-26 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-26 12:00:00,2,26,2013,11,53,EST, ,,,,,,30.31,,10.0,1.0,,,, AO2 SLP263  T00611033,KACK 261653Z 09010KT 10SM CLR 06/M03 A3031,,2013-02-26 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-26 14:45:00,2,26,2013,14,53,EST, 41.0,60.0,10.4,,90.0,2.0,30.28,,10.0,1.0,,,, AO2 SLP254  T00501022,KACK 261953Z 09009KT 10SM CLR 05/M02 A3028,28.0,2013-02-26 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-26 17:30:00,2,26,2013,17,29,EST, 37.4,70.0,4.6,,100.0,2.0,30.27,,10.0,263.0,,,2600.0, AO2,KACK 262229Z 10004KT 10SM BKN026 03/M02 A3027,28.4,2013-02-26 17:29:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-26 20:00:00,2,26,2013,19,53,EST, 39.9,70.0,10.4,,90.0,2.0,30.23,,10.0,1.0,,,, AO2 SLP237  T00441006,KACK 270053Z 09009KT 10SM CLR 04/M01 A3023,30.9,2013-02-26 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2013-02-27 06:30:00,2,27,2013,6,53,EST, 45.0,93.0,23.0,33.4,90.0,2.0,29.88,2493.0,5.0,53.0,344.0,,500.0,  AO2 PK WND 09032/1134 SLP118 P0013 60024 70024 T00720061  10072 20061 58031,KACK 271153Z 09020G29KT 5SM -RA BR BKN005 OVC034 07/06 A2988,43.0,2013-02-27 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2013-02-27 09:15:00,2,27,2013,9,22,EST, 44.6,93.0,28.8,43.7,90.0,2.0,29.83,2493.0,2.5,74.0,,,700.0, AO2  PK WND 09039/1359 P0002,KACK 271422Z 09025G38KT 2 1/2SM -RA BR OVC007 07/06 A2983,42.8,2013-02-27 09:22:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2013-02-27 12:00:00,2,27,2013,11,53,EST, 45.0,90.0,31.1,46.0,90.0,2.0,29.72,2493.0,3.0,84.0,,,800.0, AO2 PK  WND 10041/1627 SLP062 P0005 T00720056,KACK 271653Z 09027G40KT 3SM -RA BR OVC008 07/06 A2972,42.1,2013-02-27 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2013-02-27 14:45:00,2,27,2013,14,53,EST, 46.0,93.0,27.6,39.1,90.0,2.0,29.62,2493.0,4.0,64.0,,,600.0, AO2 PK  WND 10038/1900 RAE27B46 SLP030 P0001 T00780067,KACK 271953Z 09024G34KT 4SM -RA BR OVC006 08/07 A2962,44.1,2013-02-27 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2013-02-27 17:30:00,2,27,2013,17,53,EST, 46.9,93.0,17.3,25.3,110.0,2.0,29.57,31.0,6.0,63.0,124.0,,600.0, AO2  PK WND 10031/2238 RAB27E39 SLP014 P0000 T00830072,KACK 272253Z 11015G22KT 6SM BR BKN006 OVC012 08/07 A2957,45.0,2013-02-27 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2013-02-27 20:00:00,2,27,2013,19,53,EST, 44.1,93.0,12.7,,230.0,2.0,29.58,9.0,0.5,24.0,,,200.0, AO2 SLP016 T00670056,KACK 280053Z 23011KT 1/2SM R24/5000VP6000FT FG OVC002 07/06 A2958 ,42.1,2013-02-27 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
