date_time,MON,DAY,YEAR,HR,MIN,TMZN,TMPF,RELH,SKNT,GUST,DRCT,QFLG,ALTI,WNUM,VSBY,CHC1,CHC2,CHC3,CIG,RMK,RAW,DWPF,wdate_time,eloc,end,icon,sloc,start,status,type
2011-06-05 12:00:00,6,5,2011,11,53,EDT, 60.1,67.0,12.7,,50.0,2.0,30.08,,10.0,206.0,,,, AO2 SLP186  T01560094,KACK 051553Z 05011KT 10SM FEW020 16/09 A3008,48.9,2011-06-05 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2011-06-05 12:30:00,6,5,2011,12,53,EDT, 62.1,60.0,12.7,,40.0,2.0,30.07,,10.0,1.0,,,, AO2 SLP182  T01670089,KACK 051653Z 04011KT 10SM CLR 17/09 A3007,48.0,2011-06-05 12:53:00,Hyannis,1:30pm,,Nantucket,12:30 pm,On Time,High Speed Passenger Only
2011-06-05 13:55:00,6,5,2011,13,53,EDT, 62.1,62.0,12.7,,30.0,2.0,30.05,,10.0,1.0,,,, AO2 SLP174 T01670094  10172 20128 58015,KACK 051753Z 03011KT 10SM CLR 17/09 A3005,48.9,2011-06-05 13:53:00,Nantucket,2:55pm,,Hyannis,1:55 pm,On Time,High Speed Passenger Only
2011-06-05 14:45:00,6,5,2011,14,53,EDT, 62.1,62.0,9.2,17.3,30.0,2.0,30.04,,10.0,1.0,,,, AO2 SLP173  T01670094 TSNO,KACK 051853Z AUTO 03008G15KT 10SM CLR 17/09 A3004,48.9,2011-06-05 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2011-06-05 15:15:00,6,5,2011,14,53,EDT, 62.1,62.0,9.2,17.3,30.0,2.0,30.04,,10.0,1.0,,,, AO2 SLP173  T01670094 TSNO,KACK 051853Z AUTO 03008G15KT 10SM CLR 17/09 A3004,48.9,2011-06-05 14:53:00,Hyannis,4:15pm,,Nantucket,3:15 pm,On Time,High Speed Passenger Only
2011-06-05 16:30:00,6,5,2011,16,53,EDT, 61.0,62.0,8.1,,30.0,2.0,30.03,,10.0,1.0,,,, AO2 SLP170 T01610089  56004,KACK 052053Z 03007KT 10SM CLR 16/09 A3003,48.0,2011-06-05 16:53:00,Nantucket,5:30pm,,Hyannis,4:30 pm,On Time,High Speed Passenger Only
2011-06-05 17:30:00,6,5,2011,17,53,EDT, 60.1,64.0,4.6,,70.0,2.0,30.03,,10.0,1.0,,,, AO2 SLP168  T01560089,KACK 052153Z 07004KT 10SM CLR 16/09 A3003,48.0,2011-06-05 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2011-06-05 18:00:00,6,5,2011,17,53,EDT, 60.1,64.0,4.6,,70.0,2.0,30.03,,10.0,1.0,,,, AO2 SLP168  T01560089,KACK 052153Z 07004KT 10SM CLR 16/09 A3003,48.0,2011-06-05 17:53:00,Hyannis,7:00pm,,Nantucket,6:00 pm,On Time,High Speed Passenger Only
2011-06-05 19:15:00,6,5,2011,18,53,EDT, 57.0,74.0,5.8,,120.0,2.0,30.04,,10.0,1.0,,,, AO2 SLP172  T01390094,KACK 052253Z 12005KT 10SM CLR 14/09 A3004,48.9,2011-06-05 18:53:00,Nantucket,8:15pm,,Hyannis,7:15 pm,On Time,High Speed Passenger Only
2011-06-05 20:00:00,6,5,2011,19,53,EDT, 54.0,75.0,0.0,,,2.0,30.04,,10.0,1.0,,,, AO2 SLP172 T01220078  10178 20122 53002,KACK 052353Z 00000KT 10SM CLR 12/08 A3004,46.0,2011-06-05 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2011-06-05 20:30:00,6,5,2011,20,53,EDT, 53.1,77.0,0.0,,,2.0,30.03,,10.0,1.0,,,, AO2 SLP169  T01170078,KACK 060053Z 00000KT 10SM CLR 12/08 A3003,46.0,2011-06-05 20:53:00,Hyannis,9:30pm,,Nantucket,8:30 pm,On Time,High Speed Passenger Only
2011-06-06 06:30:00,6,6,2011,6,53,EDT, 55.9,87.0,5.8,,310.0,2.0,29.98,,10.0,1.0,,,, AO2 SLP152  T01330111 TSNO,KACK 061053Z AUTO 31005KT 10SM CLR 13/11 A2998,52.0,2011-06-06 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2011-06-06 08:00:00,6,6,2011,7,53,EDT, 62.1,80.0,10.4,,330.0,2.0,29.98,,10.0,1.0,,,, AO2 SLP153 T01670133  10167 20117 52001,KACK 061153Z 33009KT 10SM CLR 17/13 A2998,55.9,2011-06-06 07:53:00,Nantucket,9:00am,,Hyannis,8:00 am,On Time,High Speed Passenger Only
2011-06-06 09:15:00,6,6,2011,8,53,EDT, 64.0,73.0,9.2,,330.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP154  T01780128,KACK 061253Z 33008KT 10SM CLR 18/13 A2999,55.0,2011-06-06 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2011-06-06 09:30:00,6,6,2011,9,53,EDT, 66.0,68.0,8.1,,360.0,2.0,29.98,,10.0,1.0,,,, AO2 SLP153  T01890128,KACK 061353Z 36007KT 10SM CLR 19/13 A2998,55.0,2011-06-06 09:53:00,Hyannis,10:30am,,Nantucket,9:30 am,On Time,High Speed Passenger Only
2011-06-06 11:00:00,6,6,2011,10,53,EDT, 66.9,66.0,11.5,,10.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP156 T01940128  53003,KACK 061453Z 01010KT 10SM CLR 19/13 A2999,55.0,2011-06-06 10:53:00,Nantucket,12:00pm,,Hyannis,11:00 am,On Time,High Speed Passenger Only
2011-06-06 12:00:00,6,6,2011,11,53,EDT, 68.0,56.0,13.8,18.4,10.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP156  T02000111,KACK 061553Z 01012G16KT 10SM CLR 20/11 A2999,51.8,2011-06-06 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2011-06-06 12:30:00,6,6,2011,12,53,EDT, 68.0,53.0,12.7,,20.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP155  T02000100,KACK 061653Z 02011KT 10SM CLR 20/10 A2999,50.0,2011-06-06 12:53:00,Hyannis,1:30pm,,Nantucket,12:30 pm,On Time,High Speed Passenger Only
2011-06-06 13:55:00,6,6,2011,13,53,EDT, 70.0,51.0,11.5,,10.0,2.0,29.99,,10.0,1.0,,,, AO2 SLP154 T02110106  10211 20167 58002,KACK 061753Z 01010KT 10SM CLR 21/11 A2999,51.1,2011-06-06 13:53:00,Nantucket,2:55pm,,Hyannis,1:55 pm,On Time,High Speed Passenger Only
2011-06-06 14:45:00,6,6,2011,14,53,EDT, 70.0,55.0,9.2,,360.0,2.0,29.97,,10.0,1.0,,,, AO2 SLP150  T02110117,KACK 061853Z 36008KT 10SM CLR 21/12 A2997,53.1,2011-06-06 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2011-06-06 15:15:00,6,6,2011,14,53,EDT, 70.0,55.0,9.2,,360.0,2.0,29.97,,10.0,1.0,,,, AO2 SLP150  T02110117,KACK 061853Z 36008KT 10SM CLR 21/12 A2997,53.1,2011-06-06 14:53:00,Hyannis,4:15pm,,Nantucket,3:15 pm,On Time,High Speed Passenger Only
2011-06-06 16:30:00,6,6,2011,16,53,EDT, 66.9,55.0,11.5,,50.0,2.0,29.96,,10.0,1.0,,,, AO2 SLP146 T01940100  56008,KACK 062053Z 05010KT 10SM CLR 19/10 A2996,50.0,2011-06-06 16:53:00,Nantucket,5:30pm,,Hyannis,4:30 pm,On Time,High Speed Passenger Only
2011-06-06 17:30:00,6,6,2011,17,53,EDT, 64.9,58.0,8.1,,30.0,2.0,29.96,,10.0,1.0,,,, AO2 SLP147  T01830100,KACK 062153Z 03007KT 10SM CLR 18/10 A2996,50.0,2011-06-06 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2011-06-06 18:00:00,6,6,2011,17,53,EDT, 64.9,58.0,8.1,,30.0,2.0,29.96,,10.0,1.0,,,, AO2 SLP147  T01830100,KACK 062153Z 03007KT 10SM CLR 18/10 A2996,50.0,2011-06-06 17:53:00,Hyannis,7:00pm,,Nantucket,6:00 pm,On Time,High Speed Passenger Only
2011-06-06 19:15:00,6,6,2011,18,53,EDT, 64.0,58.0,4.6,,20.0,2.0,29.97,,10.0,1.0,,,, AO2 SLP148  T01780094,KACK 062253Z 02004KT 10SM CLR 18/09 A2997,48.9,2011-06-06 18:53:00,Nantucket,8:15pm,,Hyannis,7:15 pm,On Time,High Speed Passenger Only
2011-06-06 20:00:00,6,6,2011,19,53,EDT, 57.9,78.0,3.5,,240.0,2.0,29.97,,10.0,1.0,,,, AO2 SLP148 T01440106  10211 20144 51002,KACK 062353Z 24003KT 10SM CLR 14/11 A2997,51.1,2011-06-06 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2011-06-06 20:30:00,6,6,2011,20,53,EDT, 55.9,87.0,0.0,,,2.0,29.98,,10.0,1.0,,,, AO2 SLP151  T01330111,KACK 070053Z 00000KT 10SM CLR 13/11 A2998,52.0,2011-06-06 20:53:00,Hyannis,9:30pm,,Nantucket,8:30 pm,On Time,High Speed Passenger Only
2011-06-07 06:30:00,6,7,2011,6,53,EDT, 64.0,81.0,10.4,,260.0,2.0,29.93,,10.0,1.0,,,, AO2 SLP136  T01780144,KACK 071053Z 26009KT 10SM CLR 18/14 A2993,57.9,2011-06-07 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2011-06-07 08:00:00,6,7,2011,7,53,EDT, 66.0,78.0,16.1,,260.0,2.0,29.94,,10.0,1.0,,,, AO2 SLP138 T01890150  10189 20139 53001,KACK 071153Z 26014KT 10SM CLR 19/15 A2994,59.0,2011-06-07 07:53:00,Nantucket,9:00am,,Hyannis,8:00 am,On Time,High Speed Passenger Only
2011-06-07 09:15:00,6,7,2011,8,53,EDT, 69.1,73.0,12.7,,250.0,2.0,29.94,,10.0,1.0,,,, AO2 SLP137  T02060156,KACK 071253Z 25011KT 10SM CLR 21/16 A2994,60.1,2011-06-07 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2011-06-07 09:30:00,6,7,2011,9,53,EDT, 69.1,73.0,12.7,,250.0,2.0,29.93,,10.0,1.0,,,, AO2 SLP136  T02060156,KACK 071353Z 25011KT 10SM CLR 21/16 A2993,60.1,2011-06-07 09:53:00,Hyannis,10:30am,,Nantucket,9:30 am,On Time,High Speed Passenger Only
2011-06-07 11:00:00,6,7,2011,10,53,EDT, 72.0,66.0,8.1,,260.0,2.0,29.92,,10.0,1.0,,,, AO2 SLP132 T02220156  58005,KACK 071453Z 26007KT 10SM CLR 22/16 A2992,60.1,2011-06-07 10:53:00,Nantucket,12:00pm,,Hyannis,11:00 am,On Time,High Speed Passenger Only
2011-06-07 12:00:00,6,7,2011,11,53,EDT, 75.0,62.0,4.6,,260.0,2.0,29.91,,10.0,1.0,,,, AO2 SLP128  T02390161,KACK 071553Z 26004KT 10SM CLR 24/16 A2991,61.0,2011-06-07 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2011-06-07 12:30:00,6,7,2011,12,53,EDT, 70.0,71.0,6.9,,200.0,2.0,29.9,,10.0,1.0,,,, AO2 SLP125  T02110156,KACK 071653Z 20006KT 10SM CLR 21/16 A2990,60.1,2011-06-07 12:53:00,Hyannis,1:30pm,,Nantucket,12:30 pm,On Time,High Speed Passenger Only
2011-06-07 13:55:00,6,7,2011,13,53,EDT, 71.1,71.0,6.9,,220.0,2.0,29.89,,10.0,1.0,,,, AO2 SLP122 T02170161  10250 20189 56011,KACK 071753Z 22006KT 10SM CLR 22/16 A2989,61.0,2011-06-07 13:53:00,Nantucket,2:55pm,,Hyannis,1:55 pm,On Time,High Speed Passenger Only
2011-06-07 14:45:00,6,7,2011,14,53,EDT, 70.0,68.0,6.9,,220.0,2.0,29.88,,10.0,1.0,,,, AO2 SLP118  T02110150,KACK 071853Z 22006KT 10SM CLR 21/15 A2988,59.0,2011-06-07 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2011-06-07 15:15:00,6,7,2011,14,53,EDT, 70.0,68.0,6.9,,220.0,2.0,29.88,,10.0,1.0,,,, AO2 SLP118  T02110150,KACK 071853Z 22006KT 10SM CLR 21/15 A2988,59.0,2011-06-07 14:53:00,Hyannis,4:15pm,,Nantucket,3:15 pm,On Time,High Speed Passenger Only
2011-06-07 16:30:00,6,7,2011,16,53,EDT, 66.0,78.0,4.6,,170.0,2.0,29.87,,10.0,1.0,,,, AO2 SLP114 T01890150  58007,KACK 072053Z 17004KT 10SM CLR 19/15 A2987,59.0,2011-06-07 16:53:00,Nantucket,5:30pm,,Hyannis,4:30 pm,On Time,High Speed Passenger Only
2011-06-07 17:30:00,6,7,2011,17,53,EDT, 64.0,81.0,8.1,,210.0,2.0,29.88,,10.0,1.0,,,, AO2 SLP117  T01780144,KACK 072153Z 21007KT 10SM CLR 18/14 A2988,57.9,2011-06-07 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2011-06-07 18:00:00,6,7,2011,17,53,EDT, 64.0,81.0,8.1,,210.0,2.0,29.88,,10.0,1.0,,,, AO2 SLP117  T01780144,KACK 072153Z 21007KT 10SM CLR 18/14 A2988,57.9,2011-06-07 17:53:00,Hyannis,7:00pm,,Nantucket,6:00 pm,On Time,High Speed Passenger Only
2011-06-07 19:15:00,6,7,2011,18,53,EDT, 63.0,87.0,3.5,,200.0,2.0,29.88,,9.0,1.0,,,, AO2 SLP118  T01720150,KACK 072253Z 20003KT 9SM CLR 17/15 A2988,59.0,2011-06-07 18:53:00,Nantucket,8:15pm,,Hyannis,7:15 pm,On Time,High Speed Passenger Only
2011-06-07 20:00:00,6,7,2011,19,53,EDT, 61.0,90.0,0.0,,,2.0,29.88,,7.0,1.0,,,, AO2 SLP118 T01610144  10233 20161 51004,KACK 072353Z 00000KT 7SM CLR 16/14 A2988,57.9,2011-06-07 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2011-06-07 20:30:00,6,7,2011,20,53,EDT, 59.0,88.0,0.0,,,2.0,29.89,,7.0,1.0,,,, AO2 SLP121  T01500133,KACK 080053Z 00000KT 7SM CLR 15/13 A2989,55.4,2011-06-07 20:53:00,Hyannis,9:30pm,,Nantucket,8:30 pm,On Time,High Speed Passenger Only
2011-06-08 06:30:00,6,8,2011,6,53,EDT, 63.0,90.0,9.2,,230.0,2.0,29.87,31.0,5.0,1.0,,,, AO2 SLP115  T01720156,KACK 081053Z 23008KT 5SM BR CLR 17/16 A2987,60.1,2011-06-08 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2011-06-08 08:00:00,6,8,2011,7,53,EDT, 66.9,84.0,6.9,,230.0,2.0,29.87,,7.0,1.0,,,, AO2 SLP114 T01940167  10194 20144 50005,KACK 081153Z 23006KT 7SM CLR 19/17 A2987,62.1,2011-06-08 07:53:00,Nantucket,9:00am,,Hyannis,8:00 am,On Time,High Speed Passenger Only
2011-06-08 09:15:00,6,8,2011,8,53,EDT, 70.0,76.0,9.2,,260.0,2.0,29.88,,8.0,1.0,,,, AO2 SLP117  T02110167,KACK 081253Z 26008KT 8SM CLR 21/17 A2988,62.1,2011-06-08 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2011-06-08 09:30:00,6,8,2011,9,53,EDT, 77.0,65.0,4.6,,280.0,2.0,29.87,,9.0,1.0,,,, AO2 SLP115  T02500183,KACK 081353Z 28004KT 9SM CLR 25/18 A2987,64.4,2011-06-08 09:53:00,Hyannis,10:30am,,Nantucket,9:30 am,On Time,High Speed Passenger Only
2011-06-08 11:00:00,6,8,2011,10,53,EDT, 73.0,71.0,5.8,,230.0,2.0,29.87,,8.0,1.0,,,, AO2 SLP114 T02280172  58001,KACK 081453Z 23005KT 8SM CLR 23/17 A2987,63.0,2011-06-08 10:53:00,Nantucket,12:00pm,,Hyannis,11:00 am,On Time,High Speed Passenger Only
2011-06-08 12:00:00,6,8,2011,11,53,EDT, 80.1,62.0,5.8,,250.0,2.0,29.86,,8.0,1.0,,,, AO2 SLP112  T02670189,KACK 081553Z 25005KT 8SM CLR 27/19 A2986,66.0,2011-06-08 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2011-06-08 12:30:00,6,8,2011,12,53,EDT, 82.0,56.0,5.8,,,2.0,29.86,,9.0,1.0,,,, AO2 SLP112  T02780183,KACK 081653Z VRB05KT 9SM CLR 28/18 A2986,64.9,2011-06-08 12:53:00,Hyannis,1:30pm,,Nantucket,12:30 pm,On Time,High Speed Passenger Only
2011-06-08 13:55:00,6,8,2011,13,53,EDT, 80.1,60.0,10.4,,220.0,2.0,29.86,,8.0,1.0,,,, AO2 SLP110 T02670183  10289 20189 58004,KACK 081753Z 22009KT 8SM CLR 27/18 A2986,64.9,2011-06-08 13:53:00,Nantucket,2:55pm,,Hyannis,1:55 pm,On Time,High Speed Passenger Only
2011-06-08 14:45:00,6,8,2011,14,53,EDT, 79.0,58.0,12.7,,220.0,2.0,29.85,,9.0,1.0,,,, AO2 SLP108  T02610172,KACK 081853Z 22011KT 9SM CLR 26/17 A2985,63.0,2011-06-08 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2011-06-08 15:15:00,6,8,2011,14,53,EDT, 79.0,58.0,12.7,,220.0,2.0,29.85,,9.0,1.0,,,, AO2 SLP108  T02610172,KACK 081853Z 22011KT 9SM CLR 26/17 A2985,63.0,2011-06-08 14:53:00,Hyannis,4:15pm,,Nantucket,3:15 pm,On Time,High Speed Passenger Only
2011-06-08 16:30:00,6,8,2011,16,53,EDT, 77.0,65.0,11.5,,250.0,2.0,29.84,,8.0,1.0,,,, AO2 SLP106 T02500178  56004,KACK 082053Z 25010KT 8SM CLR 25/18 A2984,64.4,2011-06-08 16:53:00,Nantucket,5:30pm,,Hyannis,4:30 pm,On Time,High Speed Passenger Only
2011-06-08 17:30:00,6,8,2011,17,53,EDT, 70.0,76.0,9.2,,220.0,2.0,29.84,6.0,6.0,1.0,,,, AO2 SLP104  T02110167,KACK 082153Z 22008KT 6SM HZ CLR 21/17 A2984,62.1,2011-06-08 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2011-06-08 18:00:00,6,8,2011,17,53,EDT, 70.0,76.0,9.2,,220.0,2.0,29.84,6.0,6.0,1.0,,,, AO2 SLP104  T02110167,KACK 082153Z 22008KT 6SM HZ CLR 21/17 A2984,62.1,2011-06-08 17:53:00,Hyannis,7:00pm,,Nantucket,6:00 pm,On Time,High Speed Passenger Only
2011-06-08 19:15:00,6,8,2011,18,53,EDT, 66.9,81.0,5.8,,230.0,2.0,29.85,6.0,5.0,1.0,,,, AO2 SLP108  T01940161,KACK 082253Z 23005KT 5SM HZ CLR 19/16 A2985,61.0,2011-06-08 18:53:00,Nantucket,8:15pm,,Hyannis,7:15 pm,On Time,High Speed Passenger Only
2011-06-08 20:00:00,6,8,2011,19,53,EDT, 64.9,84.0,4.6,,220.0,2.0,29.85,6.0,4.0,1.0,,,, AO2 SLP108  T01830156 10278 20183 53002,KACK 082353Z 22004KT 4SM HZ CLR 18/16 A2985,60.1,2011-06-08 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2011-06-08 20:30:00,6,8,2011,20,53,EDT, 62.1,90.0,4.6,,220.0,2.0,29.84,31.0,4.0,1.0,,,, AO2 SLP106  T01670150,KACK 090053Z 22004KT 4SM BR CLR 17/15 A2984,59.0,2011-06-08 20:53:00,Hyannis,9:30pm,,Nantucket,8:30 pm,On Time,High Speed Passenger Only
2011-06-09 06:30:00,6,9,2011,6,53,EDT, 72.0,68.0,12.7,,300.0,2.0,29.84,,10.0,1.0,,,, AO2 PRESRR SLP104  T02220161,KACK 091053Z 30011KT 10SM CLR 22/16 A2984,61.0,2011-06-09 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2011-06-09 08:00:00,6,9,2011,7,53,EDT, 73.9,64.0,12.7,,290.0,2.0,29.86,,10.0,1.0,,,, AO2 SLP110 60000  70005 T02330161 10239 20172 53024,KACK 091153Z 29011KT 10SM CLR 23/16 A2986,61.0,2011-06-09 07:53:00,Nantucket,9:00am,,Hyannis,8:00 am,On Time,High Speed Passenger Only
2011-06-09 09:15:00,6,9,2011,8,53,EDT, 75.9,64.0,13.8,,300.0,2.0,29.86,,10.0,1.0,,,, AO2 SLP113  T02440172,KACK 091253Z 30012KT 10SM CLR 24/17 A2986,63.0,2011-06-09 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2011-06-09 09:30:00,6,9,2011,9,53,EDT, 73.9,64.0,13.8,,310.0,2.0,29.87,,10.0,1.0,,,, AO2 SLP116  T02330161,KACK 091353Z 31012KT 10SM CLR 23/16 A2987,61.0,2011-06-09 09:53:00,Hyannis,10:30am,,Nantucket,9:30 am,On Time,High Speed Passenger Only
2011-06-09 11:00:00,6,9,2011,10,53,EDT, 66.9,79.0,15.0,,240.0,2.0,29.8,,10.0,1.0,,,, AO2 WSHFT 1434  SLP091 T01940156 58019,KACK 091453Z 24013KT 10SM CLR 19/16 A2980,60.1,2011-06-09 10:53:00,Nantucket,12:00pm,,Hyannis,11:00 am,On Time,High Speed Passenger Only
2011-06-09 12:00:00,6,9,2011,11,53,EDT, 78.1,60.0,13.8,,260.0,2.0,29.83,,10.0,1.0,,,, AO2 SLP100  T02560172,KACK 091553Z 26012KT 10SM CLR 26/17 A2983,63.0,2011-06-09 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
2011-06-09 12:30:00,6,9,2011,12,53,EDT, 73.0,66.0,13.8,,260.0,2.0,29.82,,10.0,1.0,,,, AO2 SLP096  T02280161,KACK 091653Z 26012KT 10SM CLR 23/16 A2982,61.0,2011-06-09 12:53:00,Hyannis,1:30pm,,Nantucket,12:30 pm,On Time,High Speed Passenger Only
2011-06-09 13:55:00,6,9,2011,13,53,EDT, 75.0,60.0,15.0,,250.0,2.0,29.8,,10.0,1.0,,,, AO2 SLP091 T02390156  10256 20194 50001,KACK 091753Z 25013KT 10SM CLR 24/16 A2980,60.1,2011-06-09 13:53:00,Nantucket,2:55pm,,Hyannis,1:55 pm,On Time,High Speed Passenger Only
2011-06-09 14:45:00,6,9,2011,14,53,EDT, 77.0,57.0,12.7,,240.0,2.0,29.79,,10.0,1.0,,,, AO2 SLP087  T02500161,KACK 091853Z AUTO 24011KT 10SM CLR 25/16 A2979,60.8,2011-06-09 14:53:00,Nantucket,5:00pm,,Hyannis,2:45 pm,On Time,Vehicle and Passenger
2011-06-09 15:15:00,6,9,2011,14,53,EDT, 77.0,57.0,12.7,,240.0,2.0,29.79,,10.0,1.0,,,, AO2 SLP087  T02500161,KACK 091853Z AUTO 24011KT 10SM CLR 25/16 A2979,60.8,2011-06-09 14:53:00,Hyannis,4:15pm,,Nantucket,3:15 pm,On Time,High Speed Passenger Only
2011-06-09 16:30:00,6,9,2011,16,53,EDT, 69.1,70.0,17.3,,240.0,2.0,29.76,,10.0,1.0,,,, AO2 PK WND  24026/2006 SLP078 T02060150 56014,KACK 092053Z 24015KT 10SM CLR 21/15 A2976,59.0,2011-06-09 16:53:00,Nantucket,5:30pm,,Hyannis,4:30 pm,On Time,High Speed Passenger Only
2011-06-09 17:30:00,6,9,2011,17,53,EDT, 69.1,73.0,15.0,24.2,230.0,2.0,29.77,,10.0,1.0,,,, AO2 SLP081  T02060156,KACK 092153Z 23013G21KT 10SM CLR 21/16 A2977,60.1,2011-06-09 17:53:00,Hyannis,7:45pm,,Nantucket,5:30 pm,On Time,Vehicle and Passenger
2011-06-09 18:00:00,6,9,2011,17,53,EDT, 69.1,73.0,15.0,24.2,230.0,2.0,29.77,,10.0,1.0,,,, AO2 SLP081  T02060156,KACK 092153Z 23013G21KT 10SM CLR 21/16 A2977,60.1,2011-06-09 17:53:00,Hyannis,7:00pm,,Nantucket,6:00 pm,On Time,High Speed Passenger Only
2011-06-09 19:15:00,6,9,2011,18,53,EDT, 66.9,87.0,18.4,25.3,250.0,2.0,29.8,31.0,6.0,1.0,,,, AO2 SLP089  T01940172,KACK 092253Z 25016G22KT 6SM BR CLR 19/17 A2980,63.0,2011-06-09 18:53:00,Nantucket,8:15pm,,Hyannis,7:15 pm,On Time,High Speed Passenger Only
2011-06-09 20:00:00,6,9,2011,19,53,EDT, 68.0,88.0,16.1,,330.0,2.0,29.87,,7.0,756.0,,,, AO2 PK WND  28029/2312 SLP113 T02000178 10256 20194 53036,KACK 092353Z 33014KT 7SM FEW075 20/18 A2987,64.4,2011-06-09 19:53:00,Nantucket,10:15pm,,Hyannis,8:00 pm,On Time,Vehicle and Passenger
2011-06-09 20:30:00,6,9,2011,20,53,EDT, 69.1,81.0,18.4,26.5,330.0,2.0,29.81,13.0,10.0,456.0,702.0,,, AO2  PK WND 33029/0022 RAB21 SLP095 P0001 T02060172,KACK 100053Z 33016G23KT 10SM -RA FEW045 SCT070 21/17 A2981,63.0,2011-06-09 20:53:00,Hyannis,9:30pm,,Nantucket,8:30 pm,On Time,High Speed Passenger Only
2011-06-10 06:30:00,6,10,2011,6,53,EDT, 64.9,93.0,10.4,,290.0,2.0,29.88,,9.0,1.0,,,, AO2 SLP118  T01830172,KACK 101053Z 29009KT 9SM CLR 18/17 A2988,63.0,2011-06-10 06:53:00,Hyannis,8:45am,,Nantucket,6:30 am,On Time,Vehicle and Passenger
2011-06-10 08:00:00,6,10,2011,7,53,EDT, 69.1,84.0,11.5,,320.0,2.0,29.9,,10.0,1.0,,,, AO2 SLP123 70001  T02060178 10206 20161 53016,KACK 101153Z 32010KT 10SM CLR 21/18 A2990,64.0,2011-06-10 07:53:00,Nantucket,9:00am,,Hyannis,8:00 am,On Time,High Speed Passenger Only
2011-06-10 09:15:00,6,10,2011,8,53,EDT, 72.0,79.0,12.7,19.6,310.0,2.0,29.92,,10.0,1.0,,,, AO2 SLP130  T02220183,KACK 101253Z 31011G17KT 10SM CLR 22/18 A2992,64.9,2011-06-10 08:53:00,Nantucket,11:30am,,Hyannis,9:15 am,On Time,Vehicle and Passenger
2011-06-10 09:30:00,6,10,2011,9,53,EDT, 73.9,74.0,13.8,,330.0,2.0,29.91,,10.0,1.0,,,, AO2 SLP127  T02330183,KACK 101353Z 33012KT 10SM CLR 23/18 A2991,64.9,2011-06-10 09:53:00,Hyannis,10:30am,,Nantucket,9:30 am,On Time,High Speed Passenger Only
2011-06-10 11:00:00,6,10,2011,10,53,EDT, 73.9,74.0,17.3,,340.0,2.0,29.93,,10.0,1.0,,,, AO2 SLP134 T02330183  52011,KACK 101453Z 34015KT 10SM CLR 23/18 A2993,64.9,2011-06-10 10:53:00,Nantucket,12:00pm,,Hyannis,11:00 am,On Time,High Speed Passenger Only
2011-06-10 12:00:00,6,10,2011,11,53,EDT, 73.0,73.0,19.6,,10.0,2.0,29.95,,10.0,116.0,,,, AO2 SLP142  T02280178,KACK 101553Z 01017KT 10SM FEW011 23/18 A2995,64.0,2011-06-10 11:53:00,Hyannis,2:15pm,,Nantucket,12:00 pm,On Time,Vehicle and Passenger
